부산기점,0
구서,0.6
노포,5.08
양산JC,12.84
양산,17.94
통도사 하이패스,30.7
통도사,32.05
서울산,38.48
언양JC,40.11
활천,57.3
경주,68.26
건천,78.66
영천,96.39
경산,112.84
동대구JC,122.11
도동JC,126.19
북대구,133.87
금호JC,139.35
칠곡물류,150.09
왜관,153.27
남구미,167.25
구미,172.32
김천JC,183.18
동김천,192
김천,200.27
추풍령,212.32
황간,222.38
영동,232.27
금강,248.31
옥천,259.71
비룡JC,268.38
대전,271.94
회덕JC,277.89
신탄진,281.97
남청주,293.05
청주JC,296.55
남이JC,300.49
청주,305.11
옥산휴게소,308.72
옥산,
옥산JC,
청주휴게소,
천안휴게소,
목천,329.91
천안JC,333.44
천안삼거리휴게소,
천안,340.14
북천안,348.5
안성,360.11
안성JC,364.94
오산,378.21
동탄JC,382.1
기흥동탄,386.49
기흥,387.19
기흥휴게소,
수원신갈,392.28
신갈JC,394.96
판교,406.94
판교JC,408.04
대왕판교,408.32
금토JC,409.3
양재,416.05
